tweet_id,tweet_created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,lang,ttype,reply_settings,tweet_url,conv_id,user_id,user_page,name,username,description,user_created_at,followers_count,following_count,tweet_count,listed_count,verified,daily,is_weekday,year,user_year,cleaned_tweet,tweet_polarity_score,polarity_label
1487702375179726848,2022-01-30 08:21:01+00:00,"Daniela berichtet davon, wie sie trotz der #MS-Diagnose Lebensqualität gewonnen hat. Dies gelang ihr durch eine gesunde und ausgewogene Ernährung. Ihre Geschichte zum besseren Wohlbefinden bei #MultiplerSklerose lesen Sie hier: https://t.co/GyxQfKiwyC https://t.co/bZYZm6cDe8",1,0,1,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1487702375179726848,conv_id: 1487702375179726848,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-30,weekend,2022,2009,"Daniela berichtet davon, wie sie trotz der MS-Diagnose Lebensqualität gewonnen hat. Dies gelang ihr durch eine gesunde und ausgewogene Ernährung. Ihre Geschichte zum besseren Wohlbefinden bei MultiplerSklerose lesen Sie hier:",0.0,Neutral
1486972819430912001,2022-01-28 08:02:01+00:00,#Rauchen ist der mit Abstand größte #Risikofaktor für #Lungenkrebs. Aber auch Nichtraucher können daran erkranken. Bei ihnen kann die Ursache oft nicht gefunden werden. US-Wissenschaftler sind einer Erklärung auf der Spur: https://t.co/a2HWOWQY3o https://t.co/0lons8fsIz,1,0,1,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1486972819430912001,conv_id: 1486972819430912001,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-28,weekday,2022,2009,Rauchen ist der mit Abstand größte Risikofaktor für Lungenkrebs. Aber auch Nichtraucher können daran erkranken. Bei ihnen kann die Ursache oft nicht gefunden werden. US-Wissenschaftler sind einer Erklärung auf der Spur:,-0.5994,Negative
1486621000678711298,2022-01-27 08:44:01+00:00,"Winterzeit ist Hochsaison für #Erkältungen. Wenn die typischen Symptome länger als gewöhnlich andauern, sollten Sie ärztlichen Rat suchen 👨‍⚕‍: Dies kann auf eine chronische #Nasennebenhöhlenentzündung mit #Nasenpolypen hindeuten.
Mehr Infos ➡️ https://t.co/LFA0BRVjiA https://t.co/JIn9XVLvDM",1,0,3,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1486621000678711298,conv_id: 1486621000678711298,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-27,weekday,2022,2009,"Winterzeit ist Hochsaison für Erkältungen. Wenn die typischen Symptome länger als gewöhnlich andauern, sollten Sie ärztlichen Rat suchen 👨‍⚕‍: Dies kann auf eine chronische Nasennebenhöhlenentzündung mit Nasenpolypen hindeuten.Mehr Infos ➡️",-0.5994,Negative
1486373368395935752,2022-01-26 16:20:01+00:00,Zum #TagdesPatienten fragen wir uns: Wie schaffen wir bessere Bedingungen für Patienten in 🇩🇪? Durch die Stärkung Deutschlands als #StandortGesundheit - das finden auch viele Menschen laut unserer Umfrage. Mehr zu diesem Thema findet sich hier: https://t.co/kT3zsHDwL3,1,0,2,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1486373368395935752,conv_id: 1486373368395935752,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-26,weekday,2022,2009,Zum TagdesPatienten fragen wir uns: Wie schaffen wir bessere Bedingungen für Patienten in 🇩🇪 Durch die Stärkung Deutschlands als StandortGesundheit - das finden auch viele Menschen laut unserer Umfrage. Mehr zu diesem Thema findet sich hier:,-0.5994,Negative
1486312743711948801,2022-01-26 12:19:07+00:00,"Weil er zunächst wenig Beschwerden verursacht, wird #Lungenkrebs oft erst spät entdeckt.Erste Anzeichen können starker Husten oder ein vergrößerter Lymphknoten sein. So war es bei Thomas. Wie er mit der Krankheit umgeht und was ihm Halt gibt:https://t.co/LzTrpZfJBC #cancerfighter https://t.co/iDQVcFRx1B",2,0,4,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1486312743711948801,conv_id: 1486312743711948801,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-26,weekday,2022,2009,"Weil er zunächst wenig Beschwerden verursacht, wird Lungenkrebs oft erst spät entdeckt.Erste Anzeichen können starker Husten oder ein vergrößerter Lymphknoten sein. So war es bei Thomas. Wie er mit der Krankheit umgeht und was ihm Halt gibt: cancerfighter",-0.7177,Negative
1486288808639438850,2022-01-26 10:44:00+00:00,Die #Haut ist das größte Organ unseres Körpers. Sie hat viele Funktionen und schützt uns etwa vor Kälte oder Keimen. Wir sollten also gut auf sie Acht geben und uns Zeit für einen Hautcheck nehmen. So geht‘s: https://t.co/Z0d7Ksxxsn,1,0,1,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1486288808639438850,conv_id: 1486288808639438850,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-26,weekday,2022,2009,Die Haut ist das größte Organ unseres Körpers. Sie hat viele Funktionen und schützt uns etwa vor Kälte oder Keimen. Wir sollten also gut auf sie Acht geben und uns Zeit für einen Hautcheck nehmen. So geht‘s:,-0.5994,Negative
1486250810409459712,2022-01-26 08:13:01+00:00,"Es gibt gute Gründe bei #MultiplerSklerose „therapietreu“ zu sein. Was man tun kann, wenn es Schwierigkeiten gibt, Medikamente zuverlässig einzunehmen, erfahren Sie in dieser Ausgabe des Journals #MS persönlich: https://t.co/PJl6EAV2NV https://t.co/ueCKbFOtjv",1,0,1,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1486250810409459712,conv_id: 1486250810409459712,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-26,weekday,2022,2009,"Es gibt gute Gründe bei MultiplerSklerose „therapietreu“ zu sein. Was man tun kann, wenn es Schwierigkeiten gibt, Medikamente zuverlässig einzunehmen, erfahren Sie in dieser Ausgabe des Journals MS persönlich:",0.0,Neutral
1485890433486053377,2022-01-25 08:21:00+00:00,"Die Diagnose #MultiplesMyelom kann Patient*innen und deren Angehörige überfordern. Sie wissen nicht, wie es weiter gehen soll. In einer solchen Situation kann eine psychoonkologische Betreuung hilfreich sein. Mehr dazu: https://t.co/5jokC63bFr",2,0,1,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1485890433486053377,conv_id: 1485890433486053377,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-25,weekday,2022,2009,"Die Diagnose MultiplesMyelom kann Patientinnen und deren Angehörige überfordern. Sie wissen nicht, wie es weiter gehen soll. In einer solchen Situation kann eine psychoonkologische Betreuung hilfreich sein. Mehr dazu:",-0.5994,Negative
1485654384419778562,2022-01-24 16:43:02+00:00,"Die Diagnose #Lungenkrebs war für Thomas der absolute Tiefpunkt. Doch dank seiner Frau, einer Selbsthilfegruppe und einer innovativen Therapie geht es ihm heute wieder gut. Hier geht’s zu seiner Geschichte:https://t.co/LzTrpZfJBC #cancerfighter #krebstherapie https://t.co/kXFiouNYoA",1,0,2,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1485654384419778562,conv_id: 1485654384419778562,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-24,weekday,2022,2009,"Die Diagnose Lungenkrebs war für Thomas der absolute Tiefpunkt. Doch dank seiner Frau, einer Selbsthilfegruppe und einer innovativen Therapie geht es ihm heute wieder gut. Hier geht’s zu seiner Geschichte: cancerfighter krebstherapie",-0.8316,Negative
1485586939352858627,2022-01-24 12:15:01+00:00,"Forschende Startups jetzt an der Sanofi Golden Ticket Competition 2022 teilnehmen und die Chance nutzen: auf einen einjährigen Premium Co-working Laborplatz von @BioLabsHQ in Heidelberg, @BioLabsFR Paris oder @BioLabsBoston. Mehr erfahren    https://t.co/XatNQxKBLQ https://t.co/VDeQJFdf40",1,0,4,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1485586939352858627,conv_id: 1485586939352858627,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-24,weekday,2022,2009,"Forschende Startups jetzt an der Sanofi Golden Ticket Competition  teilnehmen und die Chance nutzen: auf einen einjährigen Premium Co-working Laborplatz von  in Heidelberg,  Paris oder . Mehr erfahren",-0.4404,Negative
1485512445967966209,2022-01-24 07:19:01+00:00,"Bei #Neurodermitis liegt die Aufmerksamkeit häufig auf dem erkrankten Familienmitglied. Gesunde #Geschwisterkinder können darunter zum Teil erheblich leiden 👦👧.

Hier finden Sie weitere Infos zum Thema Neurodermitis und Familie https://t.co/8CEHBwzw5k https://t.co/AKZhjPPCSM",1,0,3,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1485512445967966209,conv_id: 1485512445967966209,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-24,weekday,2022,2009,Bei Neurodermitis liegt die Aufmerksamkeit häufig auf dem erkrankten Familienmitglied. Gesunde Geschwisterkinder können darunter zum Teil erheblich leiden 👦👧.Hier finden Sie weitere Infos zum Thema Neurodermitis und Familie,-0.5994,Negative
1485177235019608068,2022-01-23 09:07:00+00:00,"#Yoga, #Musikhören und der Wirkstoff #Butylscopolamin können bei #Bauchschmerzen und #Bauchkrämpfen helfen. Butylscopolamin ist pflanzlichen Ursprungs und wird aus der Duboisia gewonnen. Mehr Infos rund um die Heilpflanze mit langer Tradition gibt's hier: https://t.co/29J3uOw8rn",2,0,1,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1485177235019608068,conv_id: 1485177235019608068,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-23,weekend,2022,2009,"Yoga, Musikhören und der Wirkstoff Butylscopolamin können bei Bauchschmerzen und Bauchkrämpfen helfen. Butylscopolamin ist pflanzlichen Ursprungs und wird aus der Duboisia gewonnen. Mehr Infos rund um die Heilpflanze mit langer Tradition gibt's hier:",-0.5994,Negative
1485161130163068933,2022-01-23 08:03:01+00:00,Sie suchen Entspannung und wollen mit dem Meditieren beginnen? Die Podcastreihe von #MS-Begleiter führt Sie durch verschiedene Meditationsübungen: https://t.co/uC2DkHo2lL https://t.co/JqJADVPsdr,1,0,1,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1485161130163068933,conv_id: 1485161130163068933,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-23,weekend,2022,2009,Sie suchen Entspannung und wollen mit dem Meditieren beginnen Die Podcastreihe von MS-Begleiter führt Sie durch verschiedene Meditationsübungen:,-0.5994,Negative
1484833472430723074,2022-01-22 10:21:01+00:00,"Sich mit anderen Betroffenen auszutauschen, hilft vielen Menschen mit #Krebs bei der Bewältigung der Krankheit. Auch für #Hautkrebs-Patienten gibt es ein großes Angebot an #Selbsthilfegruppe‘n. Hier finden Sie eine Übersicht: https://t.co/mWu30qAEE0 https://t.co/DekORyeu1J",1,0,2,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1484833472430723074,conv_id: 1484833472430723074,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-22,weekend,2022,2009,"Sich mit anderen Betroffenen auszutauschen, hilft vielen Menschen mit Krebs bei der Bewältigung der Krankheit. Auch für Hautkrebs-Patienten gibt es ein großes Angebot an Selbsthilfegruppe‘n. Hier finden Sie eine Übersicht:",0.0,Neutral
1484815862020325376,2022-01-22 09:11:02+00:00,"Mit dem #Rauchen aufzuhören lohnt sich:  Nach bereits 12 Stunden sinkt der Kohlenmonoxidpegel im Blut. Langfristig kann sich die #Lunge regenerieren und das #Lungenkrebs-Risiko sinkt. Mehr zum Thema Rauchen und #Krebs hier:
 https://t.co/RujDrYaX6q https://t.co/j63JIBJ71Y",2,0,1,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1484815862020325376,conv_id: 1484815862020325376,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-22,weekend,2022,2009,Mit dem Rauchen aufzuhören lohnt sich:  Nach bereits  Stunden sinkt der Kohlenmonoxidpegel im Blut. Langfristig kann sich die Lunge regenerieren und das Lungenkrebs-Risiko sinkt. Mehr zum Thema Rauchen und Krebs hier:,-0.5994,Negative
1484788925818449922,2022-01-22 07:24:00+00:00,"Welchen Einfluss hat #Stress auf unser #Bauchhirn? Was passiert im Körper, wenn der Bauch rebelliert, weil wir in einer Krise stecken oder To-do-Listen nicht kürzer werden? Tatsächlich passiert einiges über die #DarmHirnAchse. Hier mehr erfahren: https://t.co/29J3uOw8rn",1,0,1,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1484788925818449922,conv_id: 1484788925818449922,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-22,weekend,2022,2009,"Welchen Einfluss hat Stress auf unser Bauchhirn Was passiert im Körper, wenn der Bauch rebelliert, weil wir in einer Krise stecken oder To-do-Listen nicht kürzer werden Tatsächlich passiert einiges über die DarmHirnAchse. Hier mehr erfahren:",-0.7717,Negative
1484556652435197956,2022-01-21 16:01:02+00:00,Die meisten Menschen benötigen ca. 7 bis 8 Stunden Schlaf. Viele #Krebs’patient*innen leiden aber unter #Schlafstörungen – das entkräftet noch zusätzlich. Erfahren Sie hier mehr über die Ursachen und hilfreiche Tipps:  https://t.co/4BiuAFrMiY https://t.co/n1HS6Xn1XO,1,0,1,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1484556652435197956,conv_id: 1484556652435197956,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-21,weekday,2022,2009,Die meisten Menschen benötigen ca.  bis  Stunden Schlaf. Viele Krebs’patientinnen leiden aber unter Schlafstörungen – das entkräftet noch zusätzlich. Erfahren Sie hier mehr über die Ursachen und hilfreiche Tipps:,-0.8316,Negative
1484525693681737735,2022-01-21 13:58:01+00:00,"Bei unserem virtuellen Get together am 02.02.2022, 16-18 Uhr gibt‘s alle Infos rund um das #Traineeprogramm #IndustrialAffairs für Ingenieur*innen. Weiterhin können Sie sich mit aktuellen und ehemaligen Trainees austauschen. Hier geht’s zur Anmeldung: https://t.co/Go3PNvwPHE https://t.co/caVk5vAiTR",1,0,6,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1484525693681737735,conv_id: 1484525693681737735,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-21,weekday,2022,2009,"Bei unserem virtuellen Get together am .., - Uhr gibt‘s alle Infos rund um das Traineeprogramm IndustrialAffairs für Ingenieurinnen. Weiterhin können Sie sich mit aktuellen und ehemaligen Trainees austauschen. Hier geht’s zur Anmeldung:",0.0,Neutral
1484471081457045504,2022-01-21 10:21:00+00:00,"Drei Viertel aller Menschen mit hellem #Hautkrebs entwickeln ein #Basalzellkarzinom, ein Viertel ein #Plattenepithelkarzinom. Lesen Sie hier, worin sich die beiden Krebsarten unterscheiden und woran Sie sie erkennen: https://t.co/hUSlM75Oit",4,0,2,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1484471081457045504,conv_id: 1484471081457045504,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-21,weekday,2022,2009,"Drei Viertel aller Menschen mit hellem Hautkrebs entwickeln ein Basalzellkarzinom, ein Viertel ein Plattenepithelkarzinom. Lesen Sie hier, worin sich die beiden Krebsarten unterscheiden und woran Sie sie erkennen:",-0.5994,Negative
1484425282283048963,2022-01-21 07:19:01+00:00,"#Asthma und #Sport schließen sich nicht aus! In Abstimmung mit der/dem Lungenfachärztin/arzt kann Bewegung dafür sorgen, sich nicht nur körperlich, sondern auch mental besser zu fühlen. Diese Tipps sollten Menschen mit Asthma beachten. https://t.co/YwSuILOURZ",1,0,2,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1484425282283048963,conv_id: 1484425282283048963,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-21,weekday,2022,2009,"Asthma und Sport schließen sich nicht aus! In Abstimmung mit derdem Lungenfachärztinarzt kann Bewegung dafür sorgen, sich nicht nur körperlich, sondern auch mental besser zu fühlen. Diese Tipps sollten Menschen mit Asthma beachten.",0.0,Neutral
1484187101822287876,2022-01-20 15:32:34+00:00,"#Bauchschmerzen, #Blähungen und #Bauchkrämpfe können viele Auslöser haben. Eine aktuelle Umfrage zeigt: Emotionaler #Stress steht bei 60 Prozent der Befragten ganz oben auf der Liste der Top-Auslöser. Mehr zu den Ergebnissen und Lösungen hier: https://t.co/29J3uOex2N",1,0,3,0,0,de,tweet,following,https://twitter.com/twitter/status/1484187101822287876,conv_id: 1484187101822287876,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-20,weekday,2022,2009,"Bauchschmerzen, Blähungen und Bauchkrämpfe können viele Auslöser haben. Eine aktuelle Umfrage zeigt: Emotionaler Stress steht bei  Prozent der Befragten ganz oben auf der Liste der Top-Auslöser. Mehr zu den Ergebnissen und Lösungen hier:",-0.4215,Negative
1484076987354386441,2022-01-20 08:15:01+00:00,"Hätten Sie es gewusst 💡? Der #Geruchssinn ist im Gehirn eng mit den Arealen für #Emotion und Gedächtnis verknüpft. Erlebnisse, die mit Düften zusammenhängen, merken wir uns daher besser. https://t.co/3ZSizW7uDd",1,0,1,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1484076987354386441,conv_id: 1484076987354386441,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-20,weekday,2022,2009,"Hätten Sie es gewusst 💡 Der Geruchssinn ist im Gehirn eng mit den Arealen für Emotion und Gedächtnis verknüpft. Erlebnisse, die mit Düften zusammenhängen, merken wir uns daher besser.",-0.5994,Negative
1484059120097505281,2022-01-20 07:04:01+00:00,Auf wichtige #Arztgespräche sollten #Krebspatienten und #Krebspatientinnen sich gut vorbereiten. Fragen vorher aufzuschreiben kann die Aufregung lindern. Und nehmen Sie eine vertraute Person mit – vier Ohren hören mehr als zwei. Mehr Infos: https://t.co/wLW6Ts8wSK https://t.co/6K9BMCxV30,1,0,2,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1484059120097505281,conv_id: 1484059120097505281,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-20,weekday,2022,2009,Auf wichtige Arztgespräche sollten Krebspatienten und Krebspatientinnen sich gut vorbereiten. Fragen vorher aufzuschreiben kann die Aufregung lindern. Und nehmen Sie eine vertraute Person mit – vier Ohren hören mehr als zwei. Mehr Infos:,-0.5994,Negative
1483832378510479361,2022-01-19 16:03:01+00:00,Das #MultipleMyelom ist eine #Krebserkrankung des blutbildenden Systems. Viele Patient*innen schöpfen Kraft durch den Austausch mit anderen Betroffenen. Hier finden Sie eine Übersicht der Myelom-#Selbsthilfegruppen: https://t.co/UXMcH0cYwZ https://t.co/o2Z7YV4luc,1,0,3,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1483832378510479361,conv_id: 1483832378510479361,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-19,weekday,2022,2009,Das MultipleMyelom ist eine Krebserkrankung des blutbildenden Systems. Viele Patientinnen schöpfen Kraft durch den Austausch mit anderen Betroffenen. Hier finden Sie eine Übersicht der Myelom-Selbsthilfegruppen:,0.0,Neutral
1483741775969804299,2022-01-19 10:03:00+00:00,"Nachhaltiges Wirtschaften ist für uns und damit auch für unsere Lieferanten geschäftsrelevant. Unseren ökonomischen, ökologischen und sozialen Fußabdruck, den wir selbst und in unserer Lieferkette hinterlassen, sehen Sie in diesem Video.👇🏼 https://t.co/acpwWxsHxT",1,0,4,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1483741775969804299,conv_id: 1483741775969804299,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-19,weekday,2022,2009,"Nachhaltiges Wirtschaften ist für uns und damit auch für unsere Lieferanten geschäftsrelevant. Unseren ökonomischen, ökologischen und sozialen Fußabdruck, den wir selbst und in unserer Lieferkette hinterlassen, sehen Sie in diesem Video.👇🏼",0.0,Neutral
1483713089392549889,2022-01-19 08:09:01+00:00,"Das Gehirn ist ein komplexes Organ. Mit dem Alter beginnt es zu schrumpfen. Bei #MultiplerSklerose kann  der Gehirnvolumenverlust ausgeprägter sein. Was #MS-Betroffene dagegen tun können, lesen Sie hier: https://t.co/BS1WyFCPzv https://t.co/eWS90BBbkg",1,0,2,0,0,de,tweet,everyone,https://twitter.com/twitter/status/1483713089392549889,conv_id: 1483713089392549889,46354403, https://twitter.com/i/user/46354403,Sanofi Deutschland,sanofiDE,"Offizieller Account des Gesundheitsunternehmens Sanofi in Deutschland. Nutzungsbedingungen: https://t.co/Kf4VLucoFl, Datenschutzhinweise: https://t.co/UAm15pUOdf",2009-06-11 09:43:00+00:00,6026,671,10296,167,False,2022-01-19,weekday,2022,2009,"Das Gehirn ist ein komplexes Organ. Mit dem Alter beginnt es zu schrumpfen. Bei MultiplerSklerose kann  der Gehirnvolumenverlust ausgeprägter sein. Was MS-Betroffene dagegen tun können, lesen Sie hier:",0.0,Neutral
